request_id,arrival_time,month,day,hour,type,required_units,duration,assigned_cluster,completed,unit_price,revenue
9521,7240,11,2,16,VIP,8,2.926,3,True,12,96
9459,7241,11,2,17,VIP,10,8.007,2,True,12,120
9870,7241,11,2,17,standard,6,6.024,2,True,7,42
9635,7242,11,2,18,standard,8,13.497,3,True,7,56
10248,7242,11,2,18,economy,4,13.06,2,True,4,16
10057,7244,11,2,20,economy,3,8.523,2,True,4,12
9713,7245,11,2,21,standard,10,0.896,2,True,7,70
10374,7245,11,2,21,economy,2,0.957,3,True,4,8
10060,7245,11,2,21,economy,2,12.638,3,True,4,8
10112,7248,11,3,0,economy,3,4.228,3,False,4,0
10389,7248,11,3,0,economy,3,6.169,1,True,4,12
9632,7249,11,3,1,standard,8,2.067,1,True,7,56
9463,7249,11,3,1,VIP,10,1.969,3,True,12,120
9592,7249,11,3,1,standard,4,9.467,3,True,7,28
9608,7250,11,3,2,standard,4,11.747,2,True,7,28
10365,7251,11,3,3,economy,2,7.271,1,True,4,8
10317,7253,11,3,5,economy,3,5.022,1,True,4,12
10096,7253,11,3,5,economy,6,5.016,3,True,4,24
9605,7253,11,3,5,standard,4,3.149,3,True,7,28
9701,7255,11,3,7,standard,4,2.976,2,True,7,28
9987,7257,11,3,9,standard,10,9.192,1,True,7,70
9941,7257,11,3,9,standard,4,2.343,3,True,7,28
9434,7258,11,3,10,VIP,12,1.553,2,True,12,144
9579,7258,11,3,10,standard,8,9.395,3,True,7,56
10039,7259,11,3,11,economy,3,7.449,2,True,4,12
10306,7260,11,3,12,economy,2,8.305,1,False,4,0
10078,7260,11,3,12,economy,3,2.136,2,True,4,12
9834,7263,11,3,15,standard,8,10.537,2,True,7,56
9900,7263,11,3,15,standard,6,3.005,2,True,7,42
9827,7263,11,3,15,standard,10,3.734,1,True,7,70
10055,7264,11,3,16,economy,2,13.218,3,True,4,8
9508,7264,11,3,16,VIP,15,1.483,3,True,12,180
9570,7265,11,3,17,standard,10,7.452,3,True,7,70
9414,7265,11,3,17,VIP,10,6.637,2,True,12,120
9651,7266,11,3,18,standard,4,9.656,1,True,7,28
9550,7267,11,3,19,standard,8,8.889,2,True,7,56
9783,7267,11,3,19,standard,6,1.508,3,True,7,42
10392,7268,11,3,20,economy,6,1.219,1,True,4,24
9548,7270,11,3,22,standard,8,7.521,2,True,7,56
9669,7271,11,3,23,standard,6,4.451,2,True,7,42
9782,7275,11,4,3,standard,8,4.895,3,True,7,56
9422,7275,11,4,3,VIP,10,9.915,3,True,12,120
10062,7279,11,4,7,economy,2,6.08,1,True,4,8
9846,7280,11,4,8,standard,6,3.489,1,True,7,42
9517,7280,11,4,8,VIP,10,3.209,2,True,12,120
9901,7282,11,4,10,standard,8,8.448,3,False,7,0
9409,7282,11,4,10,VIP,12,0.263,3,True,12,144
9621,7282,11,4,10,standard,8,7.01,2,True,7,56
10335,7282,11,4,10,economy,2,16.95,1,True,4,8
9558,7282,11,4,10,standard,6,2.306,3,True,7,42
9417,7287,11,4,15,VIP,10,6.293,2,True,12,120
9671,7288,11,4,16,standard,6,12.672,1,False,7,0
10156,7291,11,4,19,economy,6,10.803,3,True,4,24
10049,7292,11,4,20,economy,3,14.438,2,True,4,12
10244,7292,11,4,20,economy,4,10.107,1,True,4,16
9466,7293,11,4,21,VIP,12,1.56,3,True,12,144
9637,7294,11,4,22,standard,6,8.145,2,True,7,42
9755,7294,11,4,22,standard,8,3.918,1,True,7,56
10282,7295,11,4,23,economy,3,6.953,1,True,4,12
9502,7295,11,4,23,VIP,10,3.741,1,True,12,120
10183,7296,11,5,0,economy,4,5.279,3,True,4,16
10319,7296,11,5,0,economy,2,12.54,1,True,4,8
9490,7297,11,5,1,VIP,10,4.674,3,True,12,120
10236,7298,11,5,2,economy,3,1.572,2,True,4,12
10290,7298,11,5,2,economy,6,5.769,2,True,4,24
9839,7298,11,5,2,standard,10,0.44,1,False,7,0
10008,7299,11,5,3,standard,10,4.578,2,True,7,70
9534,7299,11,5,3,standard,6,3.231,3,True,7,42
9925,7301,11,5,5,standard,6,4.154,2,True,7,42
9565,7302,11,5,6,standard,6,4.114,2,True,7,42
9659,7302,11,5,6,standard,8,4.99,1,True,7,56
9424,7303,11,5,7,VIP,12,1.259,3,True,12,144
9802,7304,11,5,8,standard,4,2.734,1,True,7,28
9468,7304,11,5,8,VIP,10,5.302,2,True,12,120
9506,7305,11,5,9,VIP,10,4.217,3,True,12,120
9896,7307,11,5,11,standard,10,2.727,2,True,7,70
10052,7309,11,5,13,economy,2,0.816,1,True,4,8
9560,7310,11,5,14,standard,6,2.355,1,True,7,42
10054,7312,11,5,16,economy,2,3.13,3,True,4,8
9415,7313,11,5,17,VIP,8,3.621,2,True,12,96
9768,7314,11,5,18,standard,6,3.797,2,True,7,42
9940,7315,11,5,19,standard,6,1.114,3,True,7,42
9764,7316,11,5,20,standard,4,4.662,1,True,7,28
10104,7316,11,5,20,economy,4,17.738,2,False,4,0
10278,7317,11,5,21,economy,2,2.861,1,True,4,8
9706,7318,11,5,22,standard,6,5.302,2,True,7,42
9930,7319,11,5,23,standard,4,4.696,3,True,7,28
9904,7320,11,6,0,standard,4,4.987,3,True,7,28
9752,7322,11,6,2,standard,8,0.55,3,True,7,56
9890,7322,11,6,2,standard,4,4.06,3,True,7,28
9735,7323,11,6,3,standard,6,8.505,1,True,7,42
10307,7323,11,6,3,economy,2,7.533,1,True,4,8
10343,7325,11,6,5,economy,3,12.108,3,True,4,12
9486,7325,11,6,5,VIP,15,6.724,2,True,12,180
9779,7325,11,6,5,standard,4,13.914,1,True,7,28
9580,7327,11,6,7,standard,8,6.268,3,True,7,56
9774,7327,11,6,7,standard,8,9.226,1,True,7,56
9712,7327,11,6,7,standard,6,4.853,3,True,7,42
9584,7328,11,6,8,standard,8,3.421,1,True,7,56
9894,7328,11,6,8,standard,6,8.774,3,True,7,42
9408,7332,11,6,12,VIP,10,2.313,3,True,12,120
9885,7332,11,6,12,standard,10,2.415,3,True,7,70
9611,7333,11,6,13,standard,6,4.835,3,True,7,42
10223,7334,11,6,14,economy,3,5.361,1,True,4,12
9985,7334,11,6,14,standard,6,8.127,2,True,7,42
10339,7335,11,6,15,economy,4,6.943,2,True,4,16
9662,7335,11,6,15,standard,4,12.932,3,True,7,28
9891,7335,11,6,15,standard,6,2.069,1,True,7,42
10045,7335,11,6,15,economy,2,1.102,1,True,4,8
9955,7335,11,6,15,standard,6,7.892,2,True,7,42
9859,7336,11,6,16,standard,4,4.301,2,False,7,0
10355,7336,11,6,16,economy,4,7.07,3,True,4,16
10134,7338,11,6,18,economy,3,2.126,3,True,4,12
9564,7338,11,6,18,standard,8,0.129,2,True,7,56
9557,7338,11,6,18,standard,6,1.538,2,False,7,0
9446,7338,11,6,18,VIP,10,4.456,1,True,12,120
9455,7339,11,6,19,VIP,10,4.708,3,False,12,0
9806,7340,11,6,20,standard,6,23.231,3,False,7,0
10280,7340,11,6,20,economy,6,7.906,2,True,4,24
10201,7341,11,6,21,economy,3,20.053,1,True,4,12
9693,7342,11,6,22,standard,10,5.685,2,True,7,70
10047,7343,11,6,23,economy,3,14.509,3,True,4,12
10227,7343,11,6,23,economy,3,3.329,1,True,4,12
9586,7343,11,6,23,standard,8,3.979,1,True,7,56
10115,7344,11,7,0,economy,4,13.986,1,True,4,16
10350,7344,11,7,0,economy,4,6.338,3,True,4,16
9556,7345,11,7,1,standard,10,5.343,1,True,7,70
9743,7345,11,7,1,standard,4,6.869,1,True,7,28
9932,7345,11,7,1,standard,10,1.652,1,True,7,70
9491,7345,11,7,1,VIP,10,4.642,2,True,12,120
9627,7348,11,7,4,standard,8,18.552,3,True,7,56
9602,7350,11,7,6,standard,8,9.283,1,True,7,56
9576,7350,11,7,6,standard,4,4.002,3,True,7,28
10085,7351,11,7,7,economy,3,6.228,2,False,4,0
9497,7351,11,7,7,VIP,12,4.805,3,True,12,144
9456,7351,11,7,7,VIP,8,6.511,3,True,12,96
9524,7351,11,7,7,VIP,10,5.026,2,True,12,120
9482,7351,11,7,7,VIP,8,7.659,1,True,12,96
10158,7354,11,7,10,economy,3,8.095,1,True,4,12
10303,7354,11,7,10,economy,3,4.474,2,True,4,12
10234,7354,11,7,10,economy,4,4.357,2,False,4,0
9678,7355,11,7,11,standard,4,8.871,1,False,7,0
10296,7356,11,7,12,economy,4,9.534,2,True,4,16
9918,7358,11,7,14,standard,6,8.363,3,True,7,42
9518,7359,11,7,15,VIP,12,0.134,3,True,12,144
10090,7360,11,7,16,economy,3,10.706,1,True,4,12
9597,7361,11,7,17,standard,10,12.289,1,True,7,70
10203,7361,11,7,17,economy,3,3.091,1,True,4,12
9773,7362,11,7,18,standard,10,5.51,2,True,7,70
10211,7362,11,7,18,economy,4,25.879,3,False,4,0
9761,7363,11,7,19,standard,10,9.578,3,True,7,70
9503,7364,11,7,20,VIP,15,4.887,1,True,12,180
10029,7365,11,7,21,standard,4,4.159,1,True,7,28
9553,7365,11,7,21,standard,6,6.312,1,True,7,42
10163,7366,11,7,22,economy,3,6.474,1,True,4,12
10238,7366,11,7,22,economy,2,8.702,3,True,4,8
10189,7368,11,8,0,economy,4,15.336,2,False,4,0
10021,7369,11,8,1,standard,6,4.106,1,True,7,42
9514,7369,11,8,1,VIP,10,1.043,1,True,12,120
10330,7370,11,8,2,economy,4,2.382,1,True,4,16
10146,7370,11,8,2,economy,2,19.003,2,True,4,8
10132,7370,11,8,2,economy,2,12.939,2,True,4,8
9769,7371,11,8,3,standard,4,3.768,3,True,7,28
9511,7371,11,8,3,VIP,12,2.081,1,True,12,144
9552,7374,11,8,6,standard,6,3.803,3,True,7,42
10080,7374,11,8,6,economy,3,0.34,3,True,4,12
10287,7374,11,8,6,economy,3,10.882,2,True,4,12
10209,7374,11,8,6,economy,3,11.336,1,True,4,12
10120,7377,11,8,9,economy,4,16.337,1,True,4,16
9729,7377,11,8,9,standard,8,2.581,3,True,7,56
9530,7378,11,8,10,VIP,8,4.325,1,True,12,96
9736,7378,11,8,10,standard,4,14.184,2,True,7,28
9649,7379,11,8,11,standard,6,4.244,3,True,7,42
10232,7380,11,8,12,economy,2,2.54,1,True,4,8
10136,7380,11,8,12,economy,3,6.724,1,False,4,0
10010,7381,11,8,13,standard,6,6.385,2,True,7,42
10220,7381,11,8,13,economy,6,6.285,3,True,4,24
9643,7381,11,8,13,standard,6,5.746,2,True,7,42
9794,7382,11,8,14,standard,6,11.954,3,False,7,0
9958,7383,11,8,15,standard,6,18.471,2,True,7,42
9633,7383,11,8,15,standard,8,7.902,3,True,7,56
9893,7384,11,8,16,standard,4,3.685,2,True,7,28
9460,7384,11,8,16,VIP,10,15.631,1,True,12,120
10174,7384,11,8,16,economy,3,15.915,1,True,4,12
9740,7384,11,8,16,standard,6,2.431,1,True,7,42
9543,7385,11,8,17,standard,4,14.629,2,True,7,28
10105,7385,11,8,17,economy,4,9.73,3,True,4,16
9704,7385,11,8,17,standard,6,4.13,1,True,7,42
10281,7386,11,8,18,economy,4,4.43,2,True,4,16
10110,7386,11,8,18,economy,4,11.784,1,True,4,16
10102,7387,11,8,19,economy,2,4.991,3,False,4,0
9629,7387,11,8,19,standard,10,8.863,3,True,7,70
9568,7387,11,8,19,standard,8,9.766,1,True,7,56
9970,7388,11,8,20,standard,4,11.412,2,True,7,28
9877,7388,11,8,20,standard,4,2.048,1,True,7,28
9535,7388,11,8,20,standard,8,18.633,2,True,7,56
10383,7390,11,8,22,economy,2,17.053,2,True,4,8
9561,7391,11,8,23,standard,8,8.366,2,True,7,56
10347,7391,11,8,23,economy,2,14.915,3,True,4,8
9505,7392,11,9,0,VIP,10,8.482,3,True,12,120
10188,7392,11,9,0,economy,3,9.965,3,True,4,12
10166,7393,11,9,1,economy,3,1.931,3,True,4,12
9485,7394,11,9,2,VIP,12,7.362,2,True,12,144
9924,7395,11,9,3,standard,6,7.128,3,True,7,42
9670,7396,11,9,4,standard,6,1.56,1,True,7,42
9657,7396,11,9,4,standard,6,5.139,3,False,7,0
10032,7396,11,9,4,standard,4,1.697,3,True,7,28
9966,7397,11,9,5,standard,4,2.198,3,False,7,0
9923,7397,11,9,5,standard,6,7.049,1,True,7,42
10038,7397,11,9,5,economy,4,3.265,3,True,4,16
9472,7398,11,9,6,VIP,10,8.198,3,True,12,120
9650,7399,11,9,7,standard,8,9.597,2,True,7,56
9587,7399,11,9,7,standard,6,2.207,1,True,7,42
10111,7400,11,9,8,economy,3,29.666,3,True,4,12
10262,7400,11,9,8,economy,4,7.229,3,True,4,16
10167,7400,11,9,8,economy,4,14.214,3,True,4,16
9971,7401,11,9,9,standard,6,0.432,1,True,7,42
10171,7402,11,9,10,economy,2,5.184,2,True,4,8
10275,7402,11,9,10,economy,4,4.383,3,True,4,16
9606,7403,11,9,11,standard,4,11.26,1,True,7,28
9451,7403,11,9,11,VIP,8,5.045,3,True,12,96
9410,7410,11,9,18,VIP,12,3.799,3,True,12,144
9908,7412,11,9,20,standard,6,2.663,1,True,7,42
10216,7412,11,9,20,economy,2,9.486,1,False,4,0
10300,7413,11,9,21,economy,2,18.714,1,True,4,8
9943,7414,11,9,22,standard,4,4.795,3,True,7,28
10263,7414,11,9,22,economy,4,13.202,1,True,4,16
10138,7415,11,9,23,economy,2,10.46,2,True,4,8
9646,7416,11,10,0,standard,6,1.06,1,True,7,42
9513,7416,11,10,0,VIP,10,1.841,3,True,12,120
10004,7418,11,10,2,standard,6,2.253,1,True,7,42
10061,7419,11,10,3,economy,3,5.501,3,True,4,12
9575,7419,11,10,3,standard,6,3.854,3,True,7,42
10345,7419,11,10,3,economy,2,18.657,3,True,4,8
9801,7419,11,10,3,standard,8,1.359,3,True,7,56
9716,7420,11,10,4,standard,4,16.703,2,True,7,28
9991,7420,11,10,4,standard,10,6.225,2,True,7,70
9913,7421,11,10,5,standard,8,1.414,2,True,7,56
10056,7423,11,10,7,economy,4,9.061,2,True,4,16
10133,7423,11,10,7,economy,2,17.159,1,True,4,8
10342,7424,11,10,8,economy,4,27.258,1,True,4,16
10225,7430,11,10,14,economy,3,4.637,1,True,4,12
9789,7430,11,10,14,standard,10,10.583,2,False,7,0
10074,7430,11,10,14,economy,4,10.201,3,True,4,16
10067,7431,11,10,15,economy,6,2.203,3,False,4,0
9997,7431,11,10,15,standard,4,5.859,2,True,7,28
10011,7431,11,10,15,standard,6,8.411,1,True,7,42
10390,7432,11,10,16,economy,6,7.736,2,True,4,24
9809,7432,11,10,16,standard,8,8.855,2,True,7,56
9938,7433,11,10,17,standard,8,5.771,2,True,7,56
10273,7433,11,10,17,economy,3,2.559,1,True,4,12
10369,7433,11,10,17,economy,2,0.235,2,True,4,8
9526,7434,11,10,18,VIP,10,4.637,2,True,12,120
10018,7434,11,10,18,standard,8,1.975,1,True,7,56
9489,7435,11,10,19,VIP,15,2.96,2,True,12,180
9762,7438,11,10,22,standard,8,1.729,3,True,7,56
9811,7438,11,10,22,standard,6,13.933,1,True,7,42
9771,7438,11,10,22,standard,6,8.353,2,True,7,42
10153,7440,11,11,0,economy,2,9.408,1,True,4,8
9837,7440,11,11,0,standard,6,8.863,3,True,7,42
9996,7441,11,11,1,standard,6,7.641,1,True,7,42
10084,7441,11,11,1,economy,2,6.49,2,True,4,8
9428,7442,11,11,2,VIP,10,2.002,3,True,12,120
10292,7442,11,11,2,economy,4,0.376,3,False,4,0
10206,7442,11,11,2,economy,3,24.685,1,True,4,12
9487,7443,11,11,3,VIP,12,6.496,2,True,12,144
9842,7444,11,11,4,standard,4,6.829,2,True,7,28
10109,7444,11,11,4,economy,6,1.581,2,True,4,24
10023,7444,11,11,4,standard,4,4.82,3,True,7,28
9661,7444,11,11,4,standard,4,10.583,2,True,7,28
9833,7445,11,11,5,standard,8,9.648,1,True,7,56
9808,7446,11,11,6,standard,8,4.627,1,True,7,56
10315,7447,11,11,7,economy,2,8.557,2,True,4,8
9631,7447,11,11,7,standard,4,5.012,3,True,7,28
10035,7448,11,11,8,economy,3,18.656,3,True,4,12
10159,7449,11,11,9,economy,3,11.536,3,True,4,12
9700,7451,11,11,11,standard,6,6.654,1,True,7,42
9406,7451,11,11,11,VIP,8,6.197,3,True,12,96
9481,7453,11,11,13,VIP,12,6.356,3,True,12,144
9418,7453,11,11,13,VIP,10,9.3,3,True,12,120
10058,7455,11,11,15,economy,3,8.571,3,True,4,12
9902,7455,11,11,15,standard,4,5.05,1,True,7,28
9645,7457,11,11,17,standard,6,3.344,1,True,7,42
9883,7457,11,11,17,standard,8,0.344,1,False,7,0
9993,7457,11,11,17,standard,4,5.991,3,True,7,28
9788,7458,11,11,18,standard,10,0.762,1,True,7,70
9983,7460,11,11,20,standard,6,5.401,2,True,7,42
10181,7460,11,11,20,economy,3,2.789,2,True,4,12
10001,7460,11,11,20,standard,6,9.315,3,True,7,42
10101,7461,11,11,21,economy,2,16.481,1,False,4,0
10253,7462,11,11,22,economy,3,17.875,1,False,4,0
9956,7462,11,11,22,standard,10,2.315,1,False,7,0
9981,7463,11,11,23,standard,10,2.761,1,True,7,70
9652,7464,11,12,0,standard,6,4.312,2,True,7,42
9936,7467,11,12,3,standard,6,24.778,2,True,7,42
10230,7468,11,12,4,economy,4,11.516,3,True,4,16
10086,7468,11,12,4,economy,3,5.379,2,True,4,12
10176,7468,11,12,4,economy,3,5.127,1,True,4,12
10264,7470,11,12,6,economy,2,12.382,3,True,4,8
9694,7470,11,12,6,standard,6,3.353,1,True,7,42
9749,7470,11,12,6,standard,8,3.859,2,True,7,56
9836,7471,11,12,7,standard,6,5.03,2,True,7,42
9426,7472,11,12,8,VIP,15,1.78,3,True,12,180
9852,7472,11,12,8,standard,8,2.684,2,True,7,56
9829,7473,11,12,9,standard,10,1.8,2,True,7,70
10346,7473,11,12,9,economy,2,9.993,2,True,4,8
10378,7478,11,12,14,economy,4,14.223,3,True,4,16
10170,7478,11,12,14,economy,2,9.072,1,True,4,8
9507,7478,11,12,14,VIP,10,7.625,1,True,12,120
10073,7479,11,12,15,economy,2,5.586,1,True,4,8
9541,7479,11,12,15,standard,6,7.035,1,True,7,42
10324,7479,11,12,15,economy,2,10.739,2,True,4,8
10145,7479,11,12,15,economy,2,4.534,3,True,4,8
10251,7479,11,12,15,economy,4,7.151,2,True,4,16
10221,7479,11,12,15,economy,3,4.95,2,True,4,12
10314,7480,11,12,16,economy,3,2.87,1,True,4,12
9843,7480,11,12,16,standard,4,3.567,1,True,7,28
9452,7481,11,12,17,VIP,12,25.22,1,True,12,144
9686,7482,11,12,18,standard,4,12.264,1,True,7,28
10358,7483,11,12,19,economy,3,10.42,2,True,4,12
9603,7483,11,12,19,standard,6,6.892,1,True,7,42
9979,7483,11,12,19,standard,10,4.41,2,True,7,70
9664,7484,11,12,20,standard,4,4.539,1,True,7,28
9792,7484,11,12,20,standard,8,2.775,1,False,7,0
10019,7485,11,12,21,standard,4,2.835,2,True,7,28
9442,7485,11,12,21,VIP,10,2.438,1,True,12,120
10076,7486,11,12,22,economy,2,9.969,1,True,4,8
9709,7486,11,12,22,standard,8,2.266,3,True,7,56
9562,7487,11,12,23,standard,8,3.117,2,True,7,56
10068,7487,11,12,23,economy,3,15.124,1,True,4,12
9687,7487,11,12,23,standard,4,7.427,1,True,7,28
10199,7487,11,12,23,economy,2,2.794,3,True,4,8
10139,7488,11,13,0,economy,6,8.71,3,True,4,24
9726,7489,11,13,1,standard,8,8.439,1,True,7,56
9520,7489,11,13,1,VIP,12,9.983,2,True,12,144
10072,7490,11,13,2,economy,3,2.469,2,True,4,12
10241,7491,11,13,3,economy,2,13.572,3,True,4,8
9436,7491,11,13,3,VIP,15,12.034,2,True,12,180
9745,7492,11,13,4,standard,8,5.449,2,True,7,56
10219,7492,11,13,4,economy,4,4.581,3,True,4,16
9875,7494,11,13,6,standard,10,6.233,2,True,7,70
10255,7494,11,13,6,economy,3,4.897,2,True,4,12
10148,7494,11,13,6,economy,3,13.712,1,False,4,0
10242,7495,11,13,7,economy,2,10.787,2,False,4,0
10079,7497,11,13,9,economy,4,1.44,2,False,4,0
10286,7498,11,13,10,economy,4,0.757,2,True,4,16
9825,7498,11,13,10,standard,10,4.658,3,False,7,0
10271,7499,11,13,11,economy,2,12.711,1,True,4,8
10289,7499,11,13,11,economy,3,5.278,3,True,4,12
9799,7500,11,13,12,standard,8,5.082,3,True,7,56
9443,7500,11,13,12,VIP,10,2.274,1,True,12,120
9435,7501,11,13,13,VIP,8,0.83,2,True,12,96
9467,7501,11,13,13,VIP,8,3.628,3,True,12,96
9636,7502,11,13,14,standard,4,3.027,3,True,7,28
9696,7502,11,13,14,standard,8,5.117,1,True,7,56
9952,7503,11,13,15,standard,4,8.596,1,True,7,28
9441,7503,11,13,15,VIP,15,2.099,3,False,12,0
9421,7506,11,13,18,VIP,12,5.016,1,True,12,144
10228,7507,11,13,19,economy,3,12.289,2,True,4,12
10371,7509,11,13,21,economy,2,3.483,3,True,4,8
10276,7509,11,13,21,economy,2,3.221,3,True,4,8
9798,7510,11,13,22,standard,4,15.2,3,True,7,28
9630,7511,11,13,23,standard,6,6.757,3,True,7,42
10331,7512,11,14,0,economy,2,9.14,3,True,4,8
9591,7513,11,14,1,standard,4,3.068,3,True,7,28
10137,7516,11,14,4,economy,4,10.243,1,True,4,16
9667,7516,11,14,4,standard,10,4.182,3,True,7,70
9478,7517,11,14,5,VIP,10,2.835,1,True,12,120
9994,7517,11,14,5,standard,10,2.16,3,True,7,70
9555,7518,11,14,6,standard,6,5.535,2,True,7,42
10195,7518,11,14,6,economy,4,4.532,1,True,4,16
10154,7519,11,14,7,economy,4,7.786,3,True,4,16
10179,7520,11,14,8,economy,2,8.205,3,False,4,0
10196,7520,11,14,8,economy,3,13.09,2,True,4,12
9856,7520,11,14,8,standard,6,3.753,3,True,7,42
10256,7521,11,14,9,economy,2,7.222,1,True,4,8
9920,7522,11,14,10,standard,8,1.499,1,True,7,56
9569,7522,11,14,10,standard,6,4.202,3,True,7,42
10147,7522,11,14,10,economy,2,5.911,2,True,4,8
9494,7523,11,14,11,VIP,12,4.757,2,True,12,144
10320,7523,11,14,11,economy,4,6.771,3,True,4,16
9876,7524,11,14,12,standard,6,10.046,1,True,7,42
9992,7525,11,14,13,standard,8,1.42,3,True,7,56
9618,7526,11,14,14,standard,4,2.867,2,False,7,0
9772,7526,11,14,14,standard,8,3.204,1,False,7,0
10274,7528,11,14,16,economy,3,14.212,2,True,4,12
9545,7532,11,14,20,standard,6,13.511,3,True,7,42
9705,7532,11,14,20,standard,6,5.64,3,True,7,42
9679,7534,11,14,22,standard,10,4.276,1,True,7,70
9673,7535,11,14,23,standard,8,3.49,1,True,7,56
10030,7535,11,14,23,standard,4,2.937,3,True,7,28
9573,7536,11,15,0,standard,4,3.099,3,True,7,28
9777,7536,11,15,0,standard,8,3.306,1,True,7,56
9732,7536,11,15,0,standard,4,0.506,1,True,7,28
9998,7537,11,15,1,standard,4,5.867,1,False,7,0
10266,7539,11,15,3,economy,3,16.882,2,True,4,12
10237,7539,11,15,3,economy,2,6.198,1,True,4,8
9728,7540,11,15,4,standard,4,3.932,3,True,7,28
9677,7540,11,15,4,standard,8,6.225,1,True,7,56
9433,7541,11,15,5,VIP,12,5.487,3,True,12,144
9527,7541,11,15,5,VIP,10,1.34,1,True,12,120
9540,7541,11,15,5,standard,8,10.935,1,True,7,56
10075,7543,11,15,7,economy,2,15.491,2,True,4,8
9613,7545,11,15,9,standard,4,17.724,2,True,7,28
9522,7545,11,15,9,VIP,12,5.291,2,True,12,144
10186,7546,11,15,10,economy,4,6.023,3,True,4,16
9973,7549,11,15,13,standard,10,4.505,3,True,7,70
10323,7550,11,15,14,economy,2,17.395,2,False,4,0
10190,7551,11,15,15,economy,2,1.281,1,True,4,8
10260,7551,11,15,15,economy,2,2.007,3,True,4,8
10272,7552,11,15,16,economy,3,13.473,3,True,4,12
9878,7553,11,15,17,standard,8,10.978,2,True,7,56
10380,7554,11,15,18,economy,6,1.568,2,True,4,24
10284,7554,11,15,18,economy,3,2.286,2,False,4,0
9921,7554,11,15,18,standard,4,9.649,2,True,7,28
9869,7554,11,15,18,standard,6,2.936,2,True,7,42
9797,7557,11,15,21,standard,4,1.286,3,True,7,28
10106,7559,11,15,23,economy,3,5.805,1,True,4,12
10356,7559,11,15,23,economy,2,3.993,2,True,4,8
9626,7559,11,15,23,standard,4,1.831,2,True,7,28
10261,7560,11,16,0,economy,3,15.979,1,True,4,12
9863,7560,11,16,0,standard,4,5.111,2,True,7,28
9892,7560,11,16,0,standard,10,1.914,2,True,7,70
10372,7562,11,16,2,economy,6,10.421,3,True,4,24
9715,7563,11,16,3,standard,6,10.586,1,True,7,42
9674,7563,11,16,3,standard,6,6.305,3,False,7,0
9880,7563,11,16,3,standard,10,11.83,2,False,7,0
10391,7565,11,16,5,economy,2,4.937,2,True,4,8
10059,7565,11,16,5,economy,4,4.395,1,True,4,16
10381,7566,11,16,6,economy,3,8.352,3,True,4,12
9461,7566,11,16,6,VIP,10,1.588,2,True,12,120
10283,7569,11,16,9,economy,6,15.658,2,True,4,24
9689,7569,11,16,9,standard,10,8.834,1,True,7,70
9476,7569,11,16,9,VIP,10,1.731,3,True,12,120
9448,7570,11,16,10,VIP,8,0.984,2,True,12,96
10069,7570,11,16,10,economy,3,22.843,2,False,4,0
10288,7570,11,16,10,economy,4,1.652,2,True,4,16
9462,7571,11,16,11,VIP,10,1.721,2,True,12,120
9828,7571,11,16,11,standard,4,9.75,3,True,7,28
10089,7571,11,16,11,economy,4,14.536,1,False,4,0
10151,7574,11,16,14,economy,3,6.605,1,True,4,12
10318,7575,11,16,15,economy,3,8.709,3,True,4,12
9887,7576,11,16,16,standard,8,2.556,1,True,7,56
10131,7576,11,16,16,economy,2,0.975,2,True,4,8
9675,7577,11,16,17,standard,4,3.976,2,True,7,28
10063,7577,11,16,17,economy,4,8.827,2,True,4,16
9684,7578,11,16,18,standard,4,4.705,3,True,7,28
10014,7578,11,16,18,standard,6,7.686,2,True,7,42
10026,7581,11,16,21,standard,6,3.2,3,True,7,42
10224,7581,11,16,21,economy,4,28.953,2,False,4,0
10003,7582,11,16,22,standard,10,2.147,1,True,7,70
9439,7583,11,16,23,VIP,10,22.956,3,True,12,120
9655,7584,11,17,0,standard,4,8.985,3,True,7,28
9858,7584,11,17,0,standard,4,2.199,3,True,7,28
9960,7584,11,17,0,standard,4,5.415,3,False,7,0
9638,7586,11,17,2,standard,6,1.12,1,True,7,42
10149,7588,11,17,4,economy,2,2.666,2,True,4,8
9756,7589,11,17,5,standard,4,4.935,2,True,7,28
9516,7590,11,17,6,VIP,10,5.007,2,True,12,120
9658,7590,11,17,6,standard,10,0.575,1,True,7,70
9604,7592,11,17,8,standard,4,17.907,1,False,7,0
9727,7592,11,17,8,standard,10,3.41,2,True,7,70
9962,7592,11,17,8,standard,10,13.402,1,True,7,70
10299,7593,11,17,9,economy,4,14.956,1,False,4,0
10162,7594,11,17,10,economy,2,4.872,3,True,4,8
9757,7594,11,17,10,standard,8,5.022,2,False,7,0
9738,7597,11,17,13,standard,4,11.473,3,True,7,28
9710,7597,11,17,13,standard,4,1.306,2,True,7,28
9964,7600,11,17,16,standard,6,6.948,2,False,7,0
10387,7600,11,17,16,economy,4,4.897,1,True,4,16
9470,7601,11,17,17,VIP,10,4.696,3,True,12,120
10050,7601,11,17,17,economy,2,10.263,3,False,4,0
10118,7602,11,17,18,economy,2,17.743,2,True,4,8
9542,7604,11,17,20,standard,6,6.39,2,True,7,42
9413,7605,11,17,21,VIP,10,0.269,2,True,12,120
10333,7606,11,17,22,economy,2,11.809,1,True,4,8
10297,7607,11,17,23,economy,4,20.779,2,True,4,16
9917,7608,11,18,0,standard,4,3.718,2,True,7,28
